Nombre,Nivel IQ 
Charlene Gallego  ,160
Rodney Alcala  ,160
Carroll Edward Cole  ,152
Edmund Kemper,145
Robert Browne,140
Charles Albright  ,140
Michael Bear Carson  ,138
Lawrence Bittaker ,138
Ted Bundy ,136
Thomas Dillon,134
Gerard John Schaefer  ,130
Marcel Petiot  Captain Valery,130
Harvey Glatman ,130
Angel Maturino Resendiz ,130
Juan Vallejo Corona  ,130
Joel Rifkin  The Drifter,129
Randy Steven Kraft ,129
Paul John Knowles ,129
John Christie ,128
Mike DeBardeleben ,127
Jiri Straka  ,125
David Carpenter ,125
John Joubert  ,123
Michael Bruce Ross ,122
Montie Rissell  Monte,120
Patrick McCullough  ,120
Lesley Warren,120
Todd Kohlhepp  ,118
John Wayne Gacy,118
Wayne Adam Ford,117
Kenneth Alessio Bianchi,116
David Berkowitz  ,115
Carlton Gary  ,115
Rory Enrique Conde ,109
Edward Edwards  ,108
Arthur Shawcross ,107
Keith Hunter Jesperson  ,102
Guy Georges,101
Tommy Lynn Sells  ,100
Miroslav Stehlik  Stehno,96
Michael Lee Lockhart  ,95
Richard Trenton Chase ,95
Kenneth McDuff  ,92
William Henry Hance ,91
Robert Christian Hansen ,91
Henry Lee Lucas  ,89
Danny Rolling  ,89
Ladislav Hojer,88
Robert Pickton ,86
Daniel Blank ,85
Thomas Huskey  ,84
Joseph Kallinger ,84
Gary Ridgway  ,82
Gordon Cummins ,81
Larry DeWayne Hall,80
Marie Noe,78
Glen Edward Rogers  ,76
Joachim Georg Kroll ,76
Harrison Graham,75
Ottis Toole ,75
Carl Eugene Watts ,75
Jeffrey Dahmer,75
Debra Brown,74
Hubert Geralds,73
Alton Coleman,72
Alfredo Prieto,70
Louis Craine ,69
Christine Falling ,69
Lorenzo Fayne,68
Bruce George Peter Lee ,68
Derrick Todd Lee ,65
John Straffen,64
